Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
12/12/2020  15:37,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:37,œ0.00,Pre-NtO Full Rate,Major Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  15:39,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:41,œ0.00,Pre-NtO Full Rate,Woodfold Avenue,Levenshulme,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
12/12/2020  15:42,-œ25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
12/12/2020  15:42,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  15:42,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:42,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:42,-œ25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,œ0.00,83
12/12/2020  15:46,-œ25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  15:46,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:46,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  15:47,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:47,-œ25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
12/12/2020  15:48,-œ25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
12/12/2020  15:50,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:50,-œ25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  15:51,œ0.00,Pre-NtO Full Rate,Lever Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
12/12/2020  15:52,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:52,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  15:52,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  15:53,-œ35.00,Pre-NtO Discount,Bridge Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
12/12/2020  15:53,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:55,-œ25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  15:56,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:56,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  15:57,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:57,-œ35.00,Pre-NtO Discount,St Ann Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
12/12/2020  15:57,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  15:58,œ0.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:02,-œ35.00,Pre-NtO Discount,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting,œ0.00,1
12/12/2020  16:03,-œ130.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  16:04,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:04,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:05,œ0.00,Pre-NtO Full Rate,Dagenham Road,Rusholme,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  16:06,-œ25.00,Pre-NtO Discount,Whitworth Street (Piccadilly : ZONEB),Piccadilly,Affixed to vehicle,Restricted Area,œ0.00,5
12/12/2020  16:06,œ0.00,Pre-NtO Full Rate,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  16:09,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:09,œ0.00,Post NtO,Rochdale Road (Lathbury Road to Queens Road),MP&NH,CCTV Issue,Restricted Area,œ30.00,34
12/12/2020  16:09,-œ25.00,Pre-NtO Discount,John Dalton Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  16:11,-œ25.00,Pre-NtO Discount,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  16:11,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:12,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:13,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:13,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:14,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:15,œ0.00,Pre-NtO Full Rate,Southgate (City Centre),Deansgate,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
12/12/2020  16:16,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:16,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:16,-œ30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:16,œ0.00,Pre-NtO Full Rate,South Pump Street,City Centre,Affixed to vehicle,Pay and Display Parking,œ50.00,5
12/12/2020  16:17,œ0.00,Pre-NtO Full Rate,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:18,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:20,œ0.00,Pre-NtO Full Rate,Murray Street,Anc & Besw,Affixed to vehicle,No Waiting,œ70.00,1
12/12/2020  16:20,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:21,-œ70.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,21
12/12/2020  16:21,œ0.00,Pre-NtO Full Rate,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:21,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:21,-œ25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  16:22,-œ30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:23,-œ25.00,Pre-NtO Discount,Tib Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  16:23,-œ35.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
12/12/2020  16:23,œ0.00,Pre-NtO Full Rate,Blantyre Street,Deansgate,Affixed to vehicle,Pay And Display,œ50.00,6
12/12/2020  16:24,œ0.00,Pre-NtO Full Rate,Minshull Street South,City Centre,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  16:24,-œ35.00,Pre-NtO Discount,Norfolk Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ0.00,23
12/12/2020  16:27,œ0.00,Pre-NtO Full Rate,Faulkner Street,Deansgate,Postal-vehicle drive away,Disabled Persons Parking Place,œ0.00,40
12/12/2020  16:27,-œ25.00,Pre-NtO Discount,Little Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
12/12/2020  16:28,-œ35.00,Pre-NtO Discount,Leopold Avenue,DidsburyWest,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
12/12/2020  16:29,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:31,-œ30.00,Post NtO,Rochdale Road (Livesey Street to Thompson Street),Harpurhey,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:31,œ0.00,Pre-NtO Full Rate,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
12/12/2020  16:32,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:33,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:33,-œ35.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
12/12/2020  16:35,-œ35.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,Gv Loading Bay,œ0.00,23
12/12/2020  16:36,œ0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:37,œ0.00,Pre-NtO Full Rate,Moss Lane East (Rusholme),Moss Side,Affixed to vehicle,Restricted Street,œ70.00,1
12/12/2020  16:40,œ0.00,Pre-NtO Full Rate,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
12/12/2020  16:40,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:41,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:41,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:41,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:42,-œ25.00,Pre-NtO Discount,Dale Street,Piccadilly,Handed To Driver,Pay and Display Parking,œ0.00,6
12/12/2020  16:42,-œ35.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,Bus stop clearway,œ0.00,47
12/12/2020  16:43,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:44,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:46,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:48,œ0.00,Post NtO,Faulkner Street,Deansgate,Postal-vehicle drive away,Disabled Persons Parking Place,œ35.00,40
12/12/2020  16:49,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:50,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:51,œ0.00,Post NtO,Houldsworth Street (City Centre),Piccadilly,Postal-vehicle drive away,No Waiting,œ70.00,1
12/12/2020  16:51,-œ35.00,Pre-NtO Discount,St Marys Street (City Centre),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
12/12/2020  16:53,œ0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:54,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:54,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:54,œ0.00,Pre-NtO Full Rate,Riga Street,City Centre,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  16:55,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:55,œ0.00,Pre-NtO Full Rate,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  16:57,-œ30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:58,œ0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  16:58,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:58,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  16:59,œ0.00,Pre-NtO Full Rate,Grosvenor Street,Ardwick,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:02,-œ35.00,Post NtO,South King Street,Deansgate,Postal-vehicle drive away,Disabled Person Parking Place,œ0.00,40
12/12/2020  17:03,-œ30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:03,-œ25.00,Pre-NtO Discount,Tariff Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  17:05,œ0.00,Pre-NtO Full Rate,Cross Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:05,œ0.00,Pre-NtO Full Rate,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,œ50.00,6
12/12/2020  17:06,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:08,-œ50.00,Pre-NtO Discount,Faulkner Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,24
12/12/2020  17:08,œ0.00,Pre-NtO Full Rate,Banff Road,Rusholme,Affixed to vehicle,No Loading at Any Time,œ70.00,2
12/12/2020  17:08,œ0.00,Pre-NtO Full Rate,Cross Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:08,œ0.00,Pre-NtO Full Rate,St Peter`s Square,Deansgate,Postal-vehicle drive away,Disabled Persons Parking Place,œ0.00,40
12/12/2020  17:09,œ0.00,Post NtO,Rochdale Road (Lathbury Road to Queens Road),MP&NH,CCTV Issue,Restricted Area,œ30.00,34
12/12/2020  17:10,-œ25.00,Pre-NtO Discount,Mayes Street (City Centre : ZONEA),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  17:11,œ0.00,Pre-NtO Full Rate,Hilton Street (City Centre : ZONEA),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  17:12,-œ35.00,Pre-NtO Discount,Palatine Road (Withington),Withington,Affixed to vehicle,No Waiting,œ0.00,1
12/12/2020  17:13,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:14,-œ35.00,Pre-NtO Discount,Banff Road,Rusholme,Affixed to vehicle,No Loading at Any Time,œ0.00,2
12/12/2020  17:15,-œ50.00,Pre-NtO Full Rate,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  17:16,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:17,œ0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  17:17,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:18,-œ25.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
12/12/2020  17:19,-œ25.00,Pre-NtO Discount,Brewer Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  17:20,œ0.00,Pre-NtO Full Rate,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,œ70.00,40
12/12/2020  17:22,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:23,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  17:24,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:26,-œ30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:28,-œ25.00,Pre-NtO Discount,Southgate (City Centre),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  17:30,-œ30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:32,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:32,œ0.00,Pre-NtO Full Rate,Hardman Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:33,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:34,-œ35.00,Pre-NtO Discount,Salmon Street,Piccadilly,Affixed to vehicle,GV Loading Bay,œ0.00,23
12/12/2020  17:38,œ0.00,Cancelled,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  17:38,œ0.00,Pre-NtO Full Rate,High Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:40,œ0.00,Pre-NtO Full Rate,Hardman Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:44,œ0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:45,œ0.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  17:46,-œ30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:47,-œ35.00,Post NtO,Dagenham Road,Rusholme,Postal-vehicle drive away,No Loading at Any Time,œ0.00,2
12/12/2020  17:49,-œ35.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,No Waiting,œ0.00,1
12/12/2020  17:49,œ0.00,Pre-NtO Full Rate,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:49,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:49,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  17:49,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:50,œ0.00,Pre-NtO Full Rate,Liverpool Road,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:50,œ0.00,Pre-NtO Full Rate,Chepstow Street,Deansgate,Affixed to vehicle,Bus stop clearway,œ70.00,47
12/12/2020  17:54,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  17:55,-œ25.00,Pre-NtO Discount,Birchin Lane,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,5
12/12/2020  17:55,-œ35.00,Pre-NtO Discount,Birchin Lane,Piccadilly,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
12/12/2020  17:58,œ0.00,Pre-NtO Full Rate,Phoenix Street,City Centre,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  17:58,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  17:58,œ0.00,Pre-NtO Full Rate,Birchin Lane,Piccadilly,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
12/12/2020  18:00,œ0.00,Pre-NtO Full Rate,St Mary`s Gate,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  18:02,-œ25.00,Pre-NtO Discount,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
12/12/2020  18:06,-œ35.00,Pre-NtO Discount,Union Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
12/12/2020  18:07,œ0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:07,œ0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  18:09,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  18:09,œ0.00,Post NtO,Hulme Street (City Centre : CENTRAL),Deansgate,Postal-vehicle drive away,No Loading at Any Time,œ70.00,2
12/12/2020  18:10,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:14,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  18:18,œ0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  18:20,-œ30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:21,œ0.00,Pre-NtO Full Rate,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:21,œ0.00,Pre-NtO Full Rate,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  18:23,-œ35.00,Pre-NtO Discount,Shudehill (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,œ0.00,23
12/12/2020  18:26,œ0.00,Pre-NtO Full Rate,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,œ70.00,23
12/12/2020  18:26,œ0.00,Cancelled,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  18:27,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:27,œ0.00,Pre-NtO Full Rate,Oxford Road (Ardwick),Ardwick,Affixed to vehicle,No Loading at Any Time,œ70.00,2
12/12/2020  18:29,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:30,œ0.00,Pre-NtO Full Rate,Thurloe Street,Rusholme,Handed To Driver,No Loading at Any Time,œ70.00,2
12/12/2020  18:31,œ0.00,Pre-NtO Full Rate,South King Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ70.00,25
12/12/2020  18:31,œ0.00,Pre-NtO Full Rate,John Dalton Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
12/12/2020  18:31,œ0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal - Prevented From Serving,Bus stop clearway,œ70.00,47
12/12/2020  18:33,œ0.00,Pre-NtO Full Rate,Minshull Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  18:36,œ0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  18:37,-œ30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:38,-œ25.00,Pre-NtO Discount,Chancery Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
12/12/2020  18:39,œ0.00,Pre-NtO Full Rate,Hulme Hall Road,Hulme,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
12/12/2020  18:40,-œ30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:40,œ0.00,Pre-NtO Full Rate,Chancery Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,œ70.00,26
12/12/2020  18:42,œ0.00,Pre-NtO Full Rate,Hulme Hall Road,Hulme,Affixed to vehicle,no Waiting At Any Time,œ70.00,1
12/12/2020  18:43,œ0.00,Pre-NtO Full Rate,Chancery Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
12/12/2020  18:43,œ0.00,Pre-NtO Full Rate,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
12/12/2020  18:43,œ0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  18:44,œ0.00,Pre-NtO Full Rate,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,œ70.00,40
12/12/2020  18:44,œ0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
12/12/2020  18:44,-œ30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
