Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
17/10/2020  20:23,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:23,-£35.00,Pre-NtO Discount,Water Street,Harpurhey,Affixed to vehicle,Restricted Area,£0.00,1
17/10/2020  20:23,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:23,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:24,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:24,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:24,-£35.00,Pre-NtO Discount,Water Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:25,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:25,£0.00,Pre-NtO Full Rate,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  20:26,£0.00,Post NtO,Water Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  20:26,-£35.00,Pre-NtO Discount,George Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
17/10/2020  20:26,£0.00,Pre-NtO Full Rate,Walmer Street (Moss Side),Moss Side,Affixed to vehicle,Restricted Area,£70.00,1
17/10/2020  20:26,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:28,£0.00,Pre-NtO Full Rate,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  20:29,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:31,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:31,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:32,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:33,£0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,Bus stop clearway,£70.00,47
17/10/2020  20:33,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:33,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  20:36,£0.00,Post NtO,George Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  20:37,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:37,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:38,-£35.00,Pre-NtO Discount,Chapel Street (Levenshulme),Levenshulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:38,£0.00,Cancelled,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  20:39,-£25.00,Pre-NtO Discount,BLOOM STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  20:40,-£35.00,Pre-NtO Discount,Walmer Street (Moss Side),Moss Side,Affixed to vehicle,Restricted Area,£0.00,1
17/10/2020  20:40,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
17/10/2020  20:40,-£35.00,Pre-NtO Discount,Devonshire Street North,Ardwick,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:41,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:42,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:42,£0.00,Cancelled,Chapel Street (Levenshulme),Levenshulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:43,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:43,£0.00,Pre-NtO Full Rate,Oxney Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  20:44,-£25.00,Pre-NtO Discount,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  20:45,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:45,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:47,-£35.00,Pre-NtO Discount,Aspinall Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:47,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
17/10/2020  20:48,-£35.00,Post NtO,Rusholme Place (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
17/10/2020  20:48,-£70.00,Post NtO,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:48,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:50,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:50,-£35.00,Pre-NtO Discount,Aspinall Street,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:53,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  20:54,-£35.00,Pre-NtO Discount,Seymour Road,Crumpsall,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:55,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  20:57,£0.00,Post NtO,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  20:59,-£35.00,Post NtO,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,1
17/10/2020  20:59,£0.00,Post NtO,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,£70.00,2
17/10/2020  20:59,£0.00,Pre-NtO Full Rate,Bury Old Road,Crumpsall,Affixed to vehicle,Restricted Area,£70.00,1
17/10/2020  21:01,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:03,-£35.00,Post NtO,Bury Old Road,Crumpsall,Postal-vehicle drive away,Restricted Area,£0.00,26
17/10/2020  21:03,£0.00,Pre-NtO Full Rate,Thurloe Street,Rusholme,Affixed to vehicle,No Loading at Any Time,£35.00,2
17/10/2020  21:03,-£35.00,Post NtO,Oxford Street,Deansgate,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
17/10/2020  21:07,£0.00,Post NtO,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,26
17/10/2020  21:08,-£25.00,Pre-NtO Discount,Rusholme Place (Rusholme),Rusholme,Affixed to vehicle,Limited Waiting,£0.00,30
17/10/2020  21:10,-£35.00,Pre-NtO Discount,Thomas Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,£0.00,23
17/10/2020  21:14,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  21:17,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  21:17,-£35.00,Pre-NtO Discount,Banff Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:17,£0.00,Post NtO,Claremont Road (Moss Side),Moss Side,Postal-vehicle drive away,No Waiting At Any Time,£70.00,1
17/10/2020  21:19,-£35.00,Pre-NtO Discount,Cheetham Hill Road,Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
17/10/2020  21:20,-£35.00,Pre-NtO Discount,Banff Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:21,-£35.00,Pre-NtO Discount,Whitecliff Close,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:23,-£35.00,Pre-NtO Discount,Whitecliff Close,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:24,-£35.00,Pre-NtO Discount,Whitecliff Close,Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:24,£0.00,Post NtO,Grangeforth Road,Cheetham,Posted,No Waiting At Any Time,£70.00,1
17/10/2020  21:26,£0.00,Post NtO,Grangeforth Road,Cheetham,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  21:30,-£35.00,Pre-NtO Discount,Grangeforth Road,Cheetham,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:30,£0.00,Post NtO,Dagenham Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  21:32,-£35.00,Pre-NtO Discount,Claremont Road (Moss Side),Moss Side,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:33,£0.00,Post NtO,Grangeforth Road,Cheetham,Posted,No Waiting At Any Time,£70.00,1
17/10/2020  21:34,£0.00,Pre-NtO Full Rate,St Ann Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
17/10/2020  21:35,£0.00,Post NtO,St Marys Street (City Centre),Deansgate,Affixed to vehicle,No Loading at Any Time,£70.00,2
17/10/2020  21:36,-£50.00,Pre-NtO Full Rate,Dagenham Road,Rusholme,Affixed to vehicle,Limited Waiting,£0.00,30
17/10/2020  21:42,-£35.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
17/10/2020  21:43,£0.00,Post NtO,Wilmslow Road (Rusholme),Rusholme,Affixed to vehicle,No Loading at Any Time,£70.00,2
17/10/2020  21:44,£0.00,Post NtO,Cheetham Hill Road,Cheetham,Affixed to vehicle,Restricted Area,£70.00,2
17/10/2020  21:45,£0.00,Post NtO,DUNLOP STREET,Central,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
17/10/2020  21:50,£0.00,Pre-NtO Full Rate,Walmer Street East,Rusholme,Handed To Driver,No Waiting At Any Time,£70.00,1
17/10/2020  21:50,-£35.00,Pre-NtO Discount,Bridge Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:51,-£25.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  21:51,-£70.00,Pre-NtO Discount,DUNLOP STREET,Central,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:53,-£70.00,Pre-NtO Full Rate,Bridge Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:53,£0.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£50.00,83
17/10/2020  21:54,-£35.00,Pre-NtO Discount,Bury Old Road,Crumpsall,Affixed to vehicle,Restricted Area,£0.00,1
17/10/2020  21:55,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  21:56,-£70.00,Pre-NtO Full Rate,Bury Old Road,Crumpsall,Affixed to vehicle,Restricted Area,£0.00,1
17/10/2020  21:58,-£25.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  22:01,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  22:02,-£35.00,Pre-NtO Discount,Oxford Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
17/10/2020  22:15,-£35.00,Pre-NtO Discount,Lower Park Road,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  22:27,£0.00,Pre-NtO Full Rate,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  22:35,£0.00,Cancelled,BLOOM STREET CAR PARK,Piccadilly,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  22:36,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£60.00,34
17/10/2020  22:36,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£60.00,34
17/10/2020  22:36,-£35.00,Pre-NtO Discount,Stockport Road (Levenshulme),Levenshulme,Affixed to vehicle,No Loading at Any Time,£0.00,2
17/10/2020  22:43,£0.00,Post NtO,Birchin Lane,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  22:46,£0.00,Post NtO,Birchin Lane,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  22:47,£0.00,Pre-NtO Full Rate,Water Street (Hulme),Hulme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  22:48,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  22:51,£0.00,Pre-NtO Full Rate,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  22:52,£0.00,Pre-NtO Full Rate,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,No Waiting,£70.00,1
17/10/2020  22:53,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  22:55,£0.00,Pre-NtO Full Rate,FRANCIS STREET,Cheetham,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  22:57,-£25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,83
17/10/2020  23:00,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  23:00,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
17/10/2020  23:01,£0.00,Post NtO,Newton Street (City Centre),Piccadilly,Affixed to vehicle,No Loading at Any Time,£70.00,2
17/10/2020  23:03,£0.00,Pre-NtO Full Rate,Hulme Hall Road,Hulme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  23:05,-£70.00,Pre-NtO Discount,Windmill Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
17/10/2020  23:06,£0.00,Post NtO,Hulme Hall Road,Hulme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  23:06,£0.00,Post NtO,Hulme Hall Road,Hulme,Affixed to vehicle,No Waiting At Any Time,£70.00,1
17/10/2020  23:07,£0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£60.00,34
17/10/2020  23:11,-£70.00,Pre-NtO Full Rate,Hulme Hall Road,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
17/10/2020  23:13,-£35.00,Pre-NtO Discount,St Marys Street (City Centre),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
17/10/2020  23:17,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£60.00,34
18/10/2020  01:06,£0.00,Cancelled,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  01:30,-£70.00,Post NtO,Bentinck Street,Hulme,Affixed to vehicle,No Waiting,£0.00,1
18/10/2020  01:33,-£70.00,Pre-NtO Discount,Teddington Road,Charlestown,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  01:34,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£60.00,34
18/10/2020  02:06,£0.00,Post NtO,BRICK STREET,NorthQuarter,Affixed to vehicle,Disabled Persons Parking Place,£70.00,40
18/10/2020  02:06,-£35.00,Pre-NtO Discount,Turner Street (City Centre),City Centre,Affixed to vehicle,Pay and Display Parking,£0.00,21
18/10/2020  02:10,£0.00,Post NtO,FRANCIS STREET,Cheetham,Affixed to vehicle,No Waiting At Any Time,£70.00,1
18/10/2020  02:14,-£70.00,Pre-NtO Full Rate,scotland,Cheetham,Affixed to vehicle,Restricted Areas,£0.00,1
18/10/2020  02:16,£0.00,Pre-NtO Full Rate,FRANCIS STREET,Cheetham,Affixed to vehicle,No Waiting At Any Time,£70.00,1
18/10/2020  02:17,£0.00,Pre-NtO Full Rate,FRANCIS STREET,Cheetham,Affixed to vehicle,No Waiting At Any Time,£70.00,1
18/10/2020  02:20,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  02:24,-£70.00,Pre-NtO Full Rate,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,12
18/10/2020  02:25,£0.00,Pre-NtO Full Rate,scotland,Cheetham,Affixed to vehicle,Restricted Areas,£70.00,27
18/10/2020  02:40,£0.00,Post NtO,Victoria Station Approach,Deansgate,Affixed to vehicle,Taxi Stand,£70.00,45
18/10/2020  02:42,-£35.00,Pre-NtO Discount,Vesta Street,Anc & Besw,Affixed to vehicle,Restricted Area,£0.00,1
18/10/2020  02:54,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£60.00,34
18/10/2020  03:13,-£35.00,Pre-NtO Discount,Sheffield Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  03:23,-£70.00,Pre-NtO Full Rate,Lockton Close,Ardwick,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  03:30,-£35.00,Pre-NtO Discount,Lockton Close,Ardwick,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  03:55,-£35.00,Pre-NtO Discount,Nicolls Street,Ardwick,Affixed to vehicle,Restricted Area,£0.00,1
18/10/2020  05:09,£0.00,Pre-NtO Full Rate,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  05:10,-£35.00,Pre-NtO Discount,Bryant Close,Ardwick,Affixed to vehicle,Restricted Area,£0.00,1
18/10/2020  05:37,-£35.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  05:37,-£35.00,Pre-NtO Discount,Brandish Close,Ardwick,Affixed to vehicle,Restricted Area,£0.00,40
18/10/2020  05:49,-£35.00,Pre-NtO Discount,Edbrook Walk,Ardwick,Affixed to vehicle,Restricted Area,£0.00,1
18/10/2020  06:01,-£35.00,Pre-NtO Discount,Addison Close,Ardwick,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  06:15,-£35.00,Pre-NtO Discount,Oldham Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
18/10/2020  06:22,£0.00,Cancelled,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
18/10/2020  06:25,£0.00,Cancelled,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
18/10/2020  06:28,£0.00,Cancelled,HULME STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,£0.00,83
18/10/2020  06:38,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£60.00,34
18/10/2020  06:44,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
18/10/2020  06:48,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£60.00,34
18/10/2020  07:12,£0.00,Post NtO,Rochdale Road (Lathbury Road to Queens Road),MP&NH,CCTV Issue,Restricted Area,£60.00,34
18/10/2020  07:40,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  07:44,£0.00,Pre-NtO Full Rate,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  07:52,-£35.00,Pre-NtO Discount,Whitworth Street East,Clayt & Open,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  08:03,£0.00,Cancelled,Danebank Walk,Ardwick,Affixed to vehicle,Restricted Area,£0.00,1
18/10/2020  08:05,-£30.00,Post NtO,Rochdale Road (Lathbury Road to Queens Road),MP&NH,CCTV Issue,Restricted Area,£0.00,34
18/10/2020  08:10,-£25.00,Pre-NtO Discount,Sackville Street (City Centre : ZONEB),Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:12,£0.00,Post NtO,Brown Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:14,£0.00,Post NtO,Chatham Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:15,-£50.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:17,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:17,£0.00,Post NtO,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:17,£0.00,Post NtO,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:17,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,7
18/10/2020  08:19,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  08:20,£0.00,Post NtO,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:22,-£25.00,Pre-NtO Discount,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:22,-£30.00,Post NtO,Rochdale Road (Lathbury Road to Queens Road),MP&NH,CCTV Issue,Restricted Area,£0.00,34
18/10/2020  08:24,-£50.00,Pre-NtO Discount,Lena Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:25,-£25.00,Pre-NtO Discount,Museum Street,City Centre,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:27,£0.00,Pre-NtO Full Rate,Whitworth Street East,Clayt & Open,Affixed to vehicle,No Waiting At Any Time,£70.00,1
18/10/2020  08:29,£0.00,Post NtO,Rayburn Way,Cheetham,Affixed to vehicle,Restricted Area,£70.00,1
18/10/2020  08:29,-£50.00,Pre-NtO Full Rate,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:33,-£35.00,Pre-NtO Full Rate,Water Street,Harpurhey,Affixed to vehicle,Restricted Area,£0.00,1
18/10/2020  08:33,-£35.00,Pre-NtO Discount,Scotland,Cheetham,Affixed to vehicle,Restricted Areas,£0.00,27
18/10/2020  08:33,£0.00,Cancelled,Birch Lane,Rusholme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  08:35,-£50.00,Pre-NtO Full Rate,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:37,£0.00,Post NtO,Birchin Lane,Piccadilly,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:37,£0.00,Post NtO,Water Street,Harpurhey,Affixed to vehicle,Restricted Area,£70.00,1
18/10/2020  08:39,-£25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:39,-£35.00,Pre-NtO Discount,Crossway,DidsburyWest,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  08:42,-£25.00,Pre-NtO Discount,Great Bridgewater Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
18/10/2020  08:43,-£25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:44,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:47,£0.00,Post NtO,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:49,-£25.00,Pre-NtO Discount,Chepstow Street South,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,5
18/10/2020  08:49,£0.00,Pre-NtO Full Rate,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  08:50,-£35.00,Pre-NtO Discount,Red Lion Street,Piccadilly,Affixed to vehicle,No Waiting At Any Time,£0.00,1
18/10/2020  08:51,-£30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  08:55,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:56,-£25.00,Pre-NtO Discount,City Road East,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  08:57,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
18/10/2020  08:58,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  09:01,-£35.00,Pre-NtO Discount,Wilmslow Road (DidsburyEast),DidsburyEast,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
18/10/2020  09:06,-£35.00,Pre-NtO Discount,Arnott Crescent,Hulme,Affixed to vehicle,No Waiting,£0.00,1
18/10/2020  09:07,£0.00,Post NtO,Liverpool Road,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  09:07,-£25.00,Pre-NtO Discount,Little Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
18/10/2020  09:10,£0.00,Post NtO,Little Peter Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£50.00,6
18/10/2020  09:11,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£60.00,34
18/10/2020  09:11,-£140.00,Pre-NtO Full Rate,Oak Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£187.00,23
18/10/2020  09:11,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
18/10/2020  09:13,£0.00,Cancelled,Boundary Lane,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
