Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
14/02/2021 19:15,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:16,-£35.00,Post NtO,Thurloe Street,Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
14/02/2021 19:17,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:18,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:19,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:20,£0.00,Pre-NtO Discount,Wilmslow Road (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
14/02/2021 19:20,£0.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£35.00,2
14/02/2021 19:20,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:21,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:22,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:24,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:25,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:26,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:26,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
14/02/2021 19:28,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:29,£0.00,Pre-NtO Discount,Scotland,Cheetham,Affixed to vehicle,Restricted Areas,£70.00,1
14/02/2021 19:30,-£30.00,Post NtO,Wilbraham Road (South of Barlow Moor Road),Chorlton,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:31,£0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
14/02/2021 19:32,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:34,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:34,£0.00,Pre-NtO Discount,THURLOE STREET CAR PARK,Rusholme,Affixed to vehicle,Car Park,£50.00,73
14/02/2021 19:36,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:37,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:38,-£35.00,Post NtO,Scotland,Cheetham,Postal-vehicle drive away,Restricted Areas,£0.00,1
14/02/2021 19:41,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:42,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:42,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:46,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:47,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
14/02/2021 19:49,-£35.00,Pre-NtO Discount,Grandale Street,Moss Side,Handed To Driver,No Loading at Any Time,£0.00,2
14/02/2021 19:50,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:50,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 19:51,£0.00,Pre-NtO Discount,Wakefield Street,City Centre,Affixed to vehicle,Pay and Display Parking,£50.00,6
14/02/2021 19:54,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 19:54,£0.00,Cancelled,Park Crescent,Rusholme,Affixed to vehicle,Disabled Persons Parking Place,£0.00,40
14/02/2021 19:55,-£35.00,Pre-NtO Discount,Park Crescent,Rusholme,Handed To Driver,Disabled Persons Parking Place,£0.00,40
14/02/2021 19:56,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:00,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:01,£0.00,Pre-NtO Discount,St Marys Street (City Centre),Deansgate,Affixed to vehicle,No Loading at Any Time,£70.00,2
14/02/2021 20:03,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:06,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:06,£0.00,Cancelled,Thurloe Street,Rusholme,Spoil,No Waiting At Any Time,£0.00,1
14/02/2021 20:07,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:10,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:14,-£35.00,Pre-NtO Discount,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,£0.00,23
14/02/2021 20:15,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:16,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:17,-£35.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal - Prevented From Serving,No Loading at Any Time,£0.00,2
14/02/2021 20:20,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:20,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:21,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:23,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:24,£0.00,Pre-NtO Discount,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:28,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:29,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:30,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:31,-£30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:38,-£35.00,Post NtO,Dagenham Road,Rusholme,Postal-vehicle drive away,No Waiting At Any Time,£0.00,1
14/02/2021 20:41,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:42,£0.00,Pre-NtO Discount,Rusholme Place (Rusholme),Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
14/02/2021 20:42,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:42,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:45,-£25.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
14/02/2021 20:48,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:48,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:49,-£35.00,Post NtO,Thurloe Street,Rusholme,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
14/02/2021 20:50,£0.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 20:50,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:52,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 20:54,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
14/02/2021 21:03,-£35.00,Pre-NtO Discount,Tib Street (City Centre),Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
14/02/2021 21:10,-£35.00,Pre-NtO Discount,Sidney Street,Hulme,Affixed to vehicle,No Waiting At Any Time,£0.00,1
14/02/2021 21:12,£0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Postal - Prevented From Serving,No Loading at Any Time,£0.00,2
14/02/2021 21:19,-£35.00,Post NtO,Oxford Road (Ardwick),Ardwick,Postal-vehicle drive away,No Loading at Any Time,£0.00,2
14/02/2021 21:25,-£35.00,Pre-NtO Discount,Whitworth Street West (City Centre : ZONEC),Deansgate,Affixed to vehicle,No Loading at Any Time,£0.00,2
14/02/2021 21:42,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
14/02/2021 22:07,-£35.00,Pre-NtO Discount,King Street West,Deansgate,Affixed to vehicle,Taxi Stand,£0.00,45
14/02/2021 23:02,£0.00,Pre-NtO Discount,Oxford Road (Ardwick),Ardwick,Affixed to vehicle,No Loading at Any Time,£70.00,2
14/02/2021 23:03,£0.00,Cancelled,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
14/02/2021 23:22,-£35.00,Pre-NtO Discount,Church Street,Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
14/02/2021 23:29,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 06:08,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 06:43,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 06:49,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 06:59,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:02,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:10,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:13,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:35,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:35,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 07:43,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:49,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:51,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 07:51,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 07:54,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 07:55,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 07:59,£0.00,Cancelled,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:03,-£35.00,Pre-NtO Discount,Cable Street,Piccadilly,Affixed to vehicle,Restricted Parking,£0.00,1
15/02/2021 08:04,-£35.00,Pre-NtO Discount,Keppel Road,Chorlton,Affixed to vehicle,No Waiting,£0.00,1
15/02/2021 08:04,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:10,£0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:11,-£25.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 08:12,-£30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:13,-£35.00,Pre-NtO Discount,Cross Keys Street,Piccadilly,Affixed to vehicle,No Waiting,£0.00,1
15/02/2021 08:13,£0.00,Pre-NtO Discount,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:15,£0.00,Pre-NtO Discount,Turner Street (City Centre),City Centre,Affixed to vehicle,Pay and Display Parking,£25.00,5
15/02/2021 08:15,£0.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:16,-£35.00,Pre-NtO Discount,Albany Road,Chorlton,Affixed to vehicle,No Waiting,£0.00,1
15/02/2021 08:17,-£25.00,Pre-NtO Discount,Blantyre Street,Deansgate,Affixed to vehicle,Pay And Display,£0.00,6
15/02/2021 08:17,£0.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,£25.00,73
15/02/2021 08:19,£0.00,Cancelled,Hooper Street,Ardwick,Spoil,No Waiting At Any Time,£0.00,1
15/02/2021 08:21,-£25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 08:21,£0.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:22,£0.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:22,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 08:23,-£35.00,Pre-NtO Discount,Chatham Street,Piccadilly,Affixed to vehicle,GV Loading Bay,£0.00,23
15/02/2021 08:24,£0.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,£25.00,73
15/02/2021 08:24,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 08:26,-£25.00,Pre-NtO Discount,Southmill Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 08:27,£0.00,Cancelled,Delamere Road,Levenshulme,Affixed to vehicle,GV Loading Bay,£0.00,23
15/02/2021 08:29,-£25.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 08:30,-£35.00,Pre-NtO Discount,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
15/02/2021 08:30,-£25.00,Pre-NtO Discount,Rice Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 08:32,£0.00,Pre-NtO Discount,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,£35.00,1
15/02/2021 08:32,£0.00,Pre-NtO Discount,Sharp Street,Piccadilly,Affixed to vehicle,Restricted Area,£35.00,1
15/02/2021 08:32,-£30.00,Post NtO,Cheetham Hill Road (Bignor Street to Albyns Avenue),Cheetham,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:32,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:32,£0.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:34,-£35.00,Pre-NtO Discount,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
15/02/2021 08:34,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:34,-£35.00,Pre-NtO Discount,Reddish Lane,Gort & Abb H,Affixed to vehicle,No Waiting,£0.00,1
15/02/2021 08:35,-£25.00,Pre-NtO Discount,Deansgate,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 08:36,£0.00,Pre-NtO Discount,Spear Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:36,-£35.00,Pre-NtO Discount,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,£0.00,1
15/02/2021 08:38,£0.00,Pre-NtO Discount,Ducie Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:38,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:40,-£25.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 08:40,£0.00,Pre-NtO Discount,Ducie Street (City Centre : ZONEC),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:40,-£25.00,Pre-NtO Discount,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 08:43,£0.00,Pre-NtO Discount,Gratrix Street,Gort & Abb H,Affixed to vehicle,No Waiting At Any Time,£35.00,1
15/02/2021 08:43,-£30.00,Post NtO,Wilmslow Road (Lorne Road to Wynnstay Grove),Rusholme,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:43,£0.00,Pre-NtO Discount,Red Bank,Cheetham,Affixed to vehicle,Restricted Area,£35.00,1
15/02/2021 08:44,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:45,-£35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Handed To Driver,No Loading,£0.00,2
15/02/2021 08:47,-£35.00,Pre-NtO Discount,Booth Street,Deansgate,Affixed to vehicle,GV Loading Bay,£0.00,23
15/02/2021 08:47,£0.00,Pre-NtO Discount,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:49,£0.00,Pre-NtO Discount,CHINA TOWN CAR PARK,(None),Affixed to vehicle,Car Park,£25.00,73
15/02/2021 08:50,£0.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:52,-£30.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 08:52,-£35.00,Pre-NtO Discount,Everett Road,Old Moat,Affixed to vehicle,No Waiting At Any Time,£0.00,1
15/02/2021 08:53,-£35.00,Pre-NtO Discount,Hathersage Road,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
15/02/2021 08:53,£0.00,Cancelled,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 08:56,£0.00,Cancelled,ARNDALE CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 08:56,-£35.00,Pre-NtO Discount,Cromer Avenue,Old Moat,Affixed to vehicle,Parking Place,£0.00,12
15/02/2021 08:56,-£25.00,Pre-NtO Discount,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 08:56,-£35.00,Pre-NtO Discount,Hathersage Road,Ardwick,Affixed to vehicle,No Waiting,£0.00,1
15/02/2021 08:57,£0.00,Pre-NtO Discount,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 08:58,£0.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,GV Loading Bay,£35.00,25
15/02/2021 08:59,-£35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£0.00,2
15/02/2021 09:00,£0.00,Pre-NtO Discount,CHINA TOWN CAR PARK,(None),Affixed to vehicle,Car Park,£25.00,73
15/02/2021 09:00,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:01,£0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 09:01,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:02,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:02,£0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 09:02,-£25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,£0.00,73
15/02/2021 09:02,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:02,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:02,£0.00,Pre-NtO Discount,Houldsworth Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 09:03,-£35.00,Pre-NtO Discount,Silk Street (Anc&Bes),Anc & Besw,Affixed to vehicle,Restricted Area,£0.00,1
15/02/2021 09:03,-£35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£0.00,2
15/02/2021 09:04,-£25.00,Pre-NtO Discount,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 09:06,-£25.00,Pre-NtO Discount,BRIDGEWATER HALL CAR PARK,Southern Lap,Affixed to vehicle,Car Park,£0.00,73
15/02/2021 09:07,-£35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£0.00,2
15/02/2021 09:07,£0.00,Cancelled,Liverpool Road,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 09:08,£0.00,Pre-NtO Discount,Hathersage Road,Ardwick,Affixed to vehicle,No Waiting,£35.00,1
15/02/2021 09:08,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 09:09,£0.00,Cancelled,DEANSGATE CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 09:09,-£25.00,Pre-NtO Discount,Booth Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 09:09,£0.00,Pre-NtO Discount,Fountain Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 09:11,£0.00,Pre-NtO Discount,Bombay Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 09:11,-£35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£0.00,1
15/02/2021 09:12,-£30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:13,-£25.00,Pre-NtO Discount,NORTHERN QUARTER CAR PARK,(None),Affixed to vehicle,Car Park,£0.00,73
15/02/2021 09:14,-£35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£0.00,1
15/02/2021 09:15,-£25.00,Pre-NtO Discount,Bengal Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,£0.00,6
15/02/2021 09:16,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:18,-£35.00,Pre-NtO Discount,Yarburgh Street (WhalleyRange),WhalleyRange,Affixed to vehicle,No Waiting At Any Time,£0.00,1
15/02/2021 09:19,£0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 09:20,£0.00,Post NtO,Hathersage Road,Ardwick,Postal-vehicle drive away,No Loading,£35.00,2
15/02/2021 09:20,-£35.00,Pre-NtO Discount,Ashton New Road (Clay&Op),Clayt & Open,Affixed to vehicle,Restricted Area,£0.00,2
15/02/2021 09:20,-£30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:23,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:23,-£30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,£0.00,34
15/02/2021 09:24,-£35.00,Pre-NtO Discount,Dantzic Street (Cheetham),Cheetham,Affixed to vehicle,No Waiting,£0.00,1
15/02/2021 09:24,£0.00,Pre-NtO Discount,Great Bridgewater Street (City Centre : ZONEB),Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,24
15/02/2021 09:26,£0.00,Pre-NtO Discount,Great Jackson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,£25.00,6
15/02/2021 09:26,£0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,£30.00,34
15/02/2021 09:27,£0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,£30.00,34
