Issued,Paid,Status,Location,Ward,Ticket Destination,Zone Name,Outstanding,Offence
09/11/2020 09:57,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 09:58,-25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 09:58,-25.00,Pre-NtO Discount,South King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 09:59,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:06,0.00,Cancelled,Blossom Street,Anc & Besw,Spoil,No Waiting At Any Time,œ0.00,1
09/11/2020 10:11,0.00,Pre-NtO Full Rate,Heywood Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
09/11/2020 10:11,0.00,Pre-NtO Full Rate,Harter Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ50.00,5
09/11/2020 10:11,-25.00,Pre-NtO Discount,Lake Car Park,(None),Affixed to vehicle,Car Park,œ0.00,83
09/11/2020 10:11,-35.00,Pre-NtO Discount,NEW UNION STREET,Central,Affixed to vehicle,Restricted Area,œ0.00,1
09/11/2020 10:13,0.00,Post NtO,Hunts Bank (Victoria Station Approach To Walkers Croft),Central,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:13,-35.00,Pre-NtO Discount,Market Street (Deansgate),Deansgate,Affixed to vehicle,Restricted Area,œ0.00,40
09/11/2020 10:14,-35.00,Pre-NtO Discount,NEW UNION STREET,Central,Affixed to vehicle,Restricted Area,œ0.00,1
09/11/2020 10:15,-35.00,Pre-NtO Discount,Mount Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
09/11/2020 10:17,0.00,Pre-NtO Full Rate,Woodlands Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,œ70.00,1
09/11/2020 10:18,0.00,Cancelled,Chester Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 10:19,-70.00,Pre-NtO Discount,Woodlands Street (Cheetham),Cheetham,Affixed to vehicle,Restricted Area,œ0.00,1
09/11/2020 10:21,0.00,Pre-NtO Full Rate,Bloom Street,Piccadilly,Affixed to vehicle,Pay and Display Parking,œ50.00,6
09/11/2020 10:21,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:21,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:22,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:23,-35.00,Pre-NtO Discount,DOVER STREET,Ardwick,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 10:24,0.00,Cancelled,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ0.00,83
09/11/2020 10:25,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:26,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:26,-25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 10:27,-30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:29,-35.00,Pre-NtO Discount,Derby Street,Cheetham,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
09/11/2020 10:30,-25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ0.00,83
09/11/2020 10:31,-25.00,Pre-NtO Discount,Kincardine Road,Ardwick,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 10:33,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:34,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:35,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:36,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:36,0.00,Pre-NtO Full Rate,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ50.00,86
09/11/2020 10:36,-35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Handed To Driver,No Waiting,œ0.00,1
09/11/2020 10:36,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:37,-35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,GV Loading Bay,œ0.00,23
09/11/2020 10:37,0.00,Pre-NtO Full Rate,Marsden Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
09/11/2020 10:40,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:41,0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:41,0.00,Pre-NtO Full Rate,St James Square,Piccadilly,Affixed to vehicle,Restricted Area,œ50.00,5
09/11/2020 10:41,-35.00,Pre-NtO Discount,Mary Street,Cheetham,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 10:41,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:43,0.00,Pre-NtO Full Rate,St John Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,6
09/11/2020 10:45,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:45,0.00,Pre-NtO Full Rate,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
09/11/2020 10:46,-25.00,Pre-NtO Discount,York Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 10:47,0.00,Pre-NtO Full Rate,Jersey Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ50.00,6
09/11/2020 10:48,-25.00,Pre-NtO Discount,Newton Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 10:49,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:49,-25.00,Pre-NtO Discount,Dickinson Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 10:51,-25.00,Pre-NtO Discount,Kennedy Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 10:52,-35.00,Pre-NtO Full Rate,Deansgate,Deansgate,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
09/11/2020 10:52,-30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:53,0.00,Cancelled,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 10:55,0.00,Cancelled,Fountain Street (City Centre : ZONEC),Deansgate,Spoil,Pay and Display Parking,œ0.00,6
09/11/2020 10:55,0.00,Cancelled,Castle Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 10:56,0.00,Pre-NtO Discount,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:56,0.00,Cancelled,Stockport Road (Longsight),Longsight,Spoil,No Waiting,œ0.00,1
09/11/2020 10:57,0.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 10:57,-30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 10:57,0.00,Pre-NtO Full Rate,Burton Road (DidsburyWest),DidsburyWest,Affixed to vehicle,GV Loading Bay,œ70.00,23
09/11/2020 10:58,0.00,Pre-NtO Full Rate,Fountain Street (City Centre : ZONEC),Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
09/11/2020 11:02,-30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:03,-35.00,Pre-NtO Discount,Blind Lane,Ardwick,Handed To Driver,No Waiting At Any Time,œ0.00,1
09/11/2020 11:03,-25.00,Pre-NtO Discount,Park Street (Car Park),Cheetham,Affixed to vehicle,Car Park,œ0.00,83
09/11/2020 11:05,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:06,-25.00,Pre-NtO Discount,Park Street (Car Park),Cheetham,Affixed to vehicle,Car Park,œ0.00,83
09/11/2020 11:11,-35.00,Pre-NtO Discount,Guide Post Road,Ardwick,Affixed to vehicle,Restricted Area,œ0.00,1
09/11/2020 11:12,-35.00,Pre-NtO Discount,Ardwick Green North,Ardwick,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
09/11/2020 11:12,0.00,Pre-NtO Full Rate,Park Street (Car Park),Cheetham,Affixed to vehicle,Car Park,œ50.00,83
09/11/2020 11:14,-25.00,Pre-NtO Discount,Tib Lane,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 11:17,-35.00,Pre-NtO Discount,Epping Street,Hulme,Affixed to vehicle,No Waiting At Any Time,œ0.00,27
09/11/2020 11:18,-25.00,Pre-NtO Discount,Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 11:18,0.00,Cancelled,Denmark Road,Ardwick,Spoil,Restricted Area,œ0.00,23
09/11/2020 11:19,-30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:19,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:19,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:19,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:20,0.00,Pre-NtO Full Rate,John Dalton Street,Deansgate,Affixed to vehicle,GV Loading Bay,œ35.00,25
09/11/2020 11:21,0.00,Pre-NtO Full Rate,Cross Keys Street,Piccadilly,Affixed to vehicle,Limited Waiting,œ50.00,30
09/11/2020 11:22,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:22,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:25,0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:26,0.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:27,-30.00,Post NtO,Rochdale Road (Lathbury Road to Queens Road),MP&NH,CCTV Issue,Restricted Area,œ0.00,34
09/11/2020 11:27,0.00,Pre-NtO Full Rate,Mason Street,Piccadilly,Affixed to vehicle,No Waiting,œ70.00,1
09/11/2020 11:31,-35.00,Pre-NtO Discount,Mason Street,Piccadilly,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 11:31,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:33,-35.00,Pre-NtO Discount,CARILL GROVE EAST,Levenshulme,Affixed to vehicle,Gv Loading Bay,œ0.00,23
09/11/2020 11:34,0.00,Pre-NtO Full Rate,Albert Square,Deansgate,Affixed to vehicle,Gv Loading Bay,œ70.00,25
09/11/2020 11:34,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:34,0.00,Pre-NtO Full Rate,George Leigh Street,Anc & Besw,Affixed to vehicle,Pay and Display Parking,œ50.00,6
09/11/2020 11:35,0.00,Pre-NtO Full Rate,Conmere Square,Hulme,Affixed to vehicle,Residents Parking,œ70.00,12
09/11/2020 11:35,-35.00,Pre-NtO Discount,High Street (City Centre),Piccadilly,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
09/11/2020 11:35,-25.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 11:36,-25.00,Pre-NtO Discount,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 11:36,0.00,Pre-NtO Full Rate,Boundary Lane,Hulme,Handed To Driver,No Waiting,œ70.00,1
09/11/2020 11:37,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:37,0.00,Pre-NtO Full Rate,Albert Square,Deansgate,Affixed to vehicle,Gv Loading Bay,œ70.00,25
09/11/2020 11:39,-30.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:39,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:40,0.00,Pre-NtO Full Rate,Stockport Road (Longsight),Longsight,Affixed to vehicle,No Waiting,œ70.00,1
09/11/2020 11:40,-25.00,Pre-NtO Discount,Marshall Street,Piccadilly,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 11:40,-35.00,Post NtO,ALEXANDRA TERRACE (Levenshulme),Levenshulme,Postal - Prevented From Serving,No Waiting At Any Time,œ0.00,1
09/11/2020 11:41,0.00,Cancelled,Cromer Avenue,Old Moat,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 11:41,-35.00,Pre-NtO Discount,Albert Hill Street,DidsburyEast,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 11:42,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:42,0.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:43,-25.00,Pre-NtO Discount,BLACKSTOCK STREET,Ardwick,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 11:44,-30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:45,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:46,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:46,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 11:48,-35.00,Pre-NtO Discount,Stockport Road (Longsight),Longsight,Affixed to vehicle,GV Loading Bay,œ0.00,23
09/11/2020 11:50,0.00,Pre-NtO Full Rate,Albert Hill Street,DidsburyEast,Affixed to vehicle,No Waiting,œ70.00,1
09/11/2020 11:50,-35.00,Pre-NtO Discount,Dantzic Street (Cheetham),Cheetham,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 11:53,-25.00,Pre-NtO Discount,St Mary`s Parsonage,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 11:53,-35.00,Pre-NtO Discount,Dantzic Street (Cheetham),Cheetham,Affixed to vehicle,No Waiting,œ0.00,1
09/11/2020 11:54,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:54,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:55,-25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 11:57,-30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 11:58,-30.00,Post NtO,Portland Street (North-East Bound),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:04,0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 12:06,-35.00,Pre-NtO Discount,Gould Street,Piccadilly,Affixed to vehicle,Restricted Area,œ0.00,1
09/11/2020 12:10,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:10,0.00,Pre-NtO Full Rate,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:12,0.00,Pre-NtO Full Rate,Queen Street,Deansgate,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
09/11/2020 12:13,0.00,Pre-NtO Full Rate,Dyche Street,Piccadilly,Affixed to vehicle,Restricted Area,œ50.00,30
09/11/2020 12:13,0.00,Pre-NtO Full Rate,Grafton Street (Ardwick),Ardwick,Affixed to vehicle,No Loading at Any Time,œ70.00,2
09/11/2020 12:13,0.00,Pre-NtO Full Rate,Dyche Street,Piccadilly,Affixed to vehicle,Restricted Area,œ50.00,30
09/11/2020 12:16,-35.00,Pre-NtO Discount,Lower Ormond Street (Hulme),Hulme,Affixed to vehicle,Disabled Bay,œ0.00,40
09/11/2020 12:17,0.00,Pre-NtO Full Rate,Byrom Street (City Centre : ZONEA),Deansgate,Affixed to vehicle,Pay and Display Parking,œ50.00,5
09/11/2020 12:20,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:21,-25.00,Pre-NtO Discount,Swinton Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 12:21,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:22,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:23,0.00,Post NtO,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 12:24,-25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 12:24,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:25,-30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:26,-25.00,Pre-NtO Discount,George Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 12:27,-30.00,Post NtO,Oxford Road (Hathersage Road To Denmark Road),Rusholme,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:28,0.00,Pre-NtO Full Rate,Bleak Hey Road,Sharston,Affixed to vehicle,Restricted Area,œ427.00,27
09/11/2020 12:31,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:32,-25.00,Pre-NtO Discount,John Dalton Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 12:33,0.00,Pre-NtO Full Rate,Mitre Road,Longsight,Affixed to vehicle,Limited Waiting,œ50.00,30
09/11/2020 12:34,-25.00,Pre-NtO Discount,Swinton Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 12:36,-25.00,Pre-NtO Discount,Spring Gardens,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 12:37,-25.00,Pre-NtO Discount,Newton Street (City Centre),Piccadilly,Affixed to vehicle,Pay and Display Parking,œ0.00,6
09/11/2020 12:37,-25.00,Pre-NtO Discount,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ0.00,83
09/11/2020 12:37,0.00,Pre-NtO Full Rate,Swinton Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ50.00,30
09/11/2020 12:40,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:41,-35.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
09/11/2020 12:45,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:45,-25.00,Pre-NtO Discount,Swinton Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 12:46,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 12:47,0.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 12:51,0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 12:52,0.00,Pre-NtO Full Rate,Dickenson Road,Longsight,Affixed to vehicle,Restricted Area,œ70.00,23
09/11/2020 12:53,0.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 12:53,-35.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Disabled Persons Parking Place,œ0.00,40
09/11/2020 12:57,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 12:57,-35.00,Pre-NtO Discount,Sandhurst Road,DidsburyEast,Affixed to vehicle,No Waiting At Any Time,œ0.00,1
09/11/2020 12:57,-25.00,Pre-NtO Discount,Carmoor Road,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 12:58,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 12:58,-35.00,Pre-NtO Discount,Dagenham Road,Rusholme,Handed To Driver,No Waiting At Any Time,œ0.00,1
09/11/2020 12:58,0.00,Cancelled,Rainforth Street,Longsight,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 13:00,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 13:03,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:04,-25.00,Pre-NtO Discount,Marsden Street,Deansgate,Handed To Driver,Pay and Display Parking,œ0.00,5
09/11/2020 13:07,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:08,0.00,Pre-NtO Full Rate,STONE STREET CAR PARK,Deansgate,Affixed to vehicle,Car Park,œ50.00,83
09/11/2020 13:08,0.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ30.00,34
09/11/2020 13:09,0.00,Pre-NtO Full Rate,Dutton Street,Cheetham,Affixed to vehicle,Limited Waiting,œ50.00,30
09/11/2020 13:09,-25.00,Pre-NtO Discount,East Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 13:09,0.00,Pre-NtO Full Rate,Dutton Street,Cheetham,Affixed to vehicle,Limited Waiting,œ50.00,30
09/11/2020 13:11,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:13,0.00,Pre-NtO Full Rate,Stenner Lane (DidsburyEast),DidsburyEast,Affixed to vehicle,No Waiting At Any Time,œ70.00,1
09/11/2020 13:13,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:14,-25.00,Pre-NtO Discount,East Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 13:14,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:15,-50.00,Pre-NtO Discount,Autumn Street,Ardwick,Affixed to vehicle,Pay And Display,œ0.00,5
09/11/2020 13:18,-25.00,Pre-NtO Discount,East Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 13:19,0.00,Pre-NtO Full Rate,Lake Car Park,(None),Affixed to vehicle,Car Park,œ70.00,87
09/11/2020 13:19,-30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:20,0.00,Pre-NtO Full Rate,Portland Street (South-West Bound),Central,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:21,-30.00,Post NtO,Oxford Road (Charles Street To Brancaster Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:22,-25.00,Pre-NtO Discount,East Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 13:22,0.00,Cancelled,High Street (City Centre),Piccadilly,Spoil,GV Loading Bay,œ0.00,23
09/11/2020 13:23,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:26,-25.00,Pre-NtO Discount,East Grove,Ardwick,Affixed to vehicle,Limited Waiting,œ0.00,30
09/11/2020 13:27,-30.00,Post NtO,Oxford Road (Nelson Street To Hathersage Road),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:28,0.00,Pre-NtO Full Rate,Lake Car Park,(None),Affixed to vehicle,Car Park,œ50.00,83
09/11/2020 13:28,-25.00,Pre-NtO Discount,St James`s Square,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,5
09/11/2020 13:28,0.00,Pre-NtO Full Rate,Mary Street,Cheetham,Affixed to vehicle,No Waiting,œ70.00,1
09/11/2020 13:29,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:29,-30.00,Post NtO,Oxford Street (Whitworth Street West To Chepstow Street),City Centre,CCTV Issue,Bus Lane,œ0.00,34
09/11/2020 13:30,0.00,Cancelled,Bridge Street Car Park,Deansgate,Affixed to vehicle,Car Park,œ0.00,82
09/11/2020 13:33,-25.00,Pre-NtO Discount,King Street,Deansgate,Affixed to vehicle,Pay and Display Parking,œ0.00,6
